id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"10040-Little-Horn-Cir,-Frisco,-TX-75035","10040 Little Horn Cir, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,5867,59939.0,2001,1980000,73,337.48,0.0979,2,-16.63,1,25,11.001082657381469,2058709.0,78709.0,3.8
"10323-Summit-Run-Dr,-Frisco,-TX-75035","10323 Summit Run Dr, Frisco, TX 75035",75035,Townhouse,Standard,2,2.0,1372,3920.0,2004,339500,59,247.45,0.35,1,0.0,0,22,8.273846932784508,352089.0,12589.0,3.6
"10051-Plainsman-Ln,-Frisco,-TX-75035","10051 Plainsman Ln, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,3533,7841.0,2005,699900,71,198.1,0.4506,3,-4.1,1,21,8.967121656230923,724242.0,24342.0,3.4
"16458-Creek-Plum-Rd,-Frisco,-TX-75033","16458 Creek Plum Rd, Frisco, TX 75033",75033,Single Family,Standard,4,4.0,3656,8276.0,2022,889900,82,243.41,0.4418,1,0.0,0,4,9.021115038865434,921109.0,31209.0,3.4
"10518-Brandenberg-Dr,-Frisco,-TX-75035","10518 Brandenberg Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,1705,6970.0,1996,399000,59,234.02,0.2446,1,0.0,0,30,8.84937050375457,412103.0,13103.0,3.2
"11317-Canoe-Rd,-Frisco,-TX-75035","11317 Canoe Rd, Frisco, TX 75035",75035,Single Family,Standard,4,2.5,1832,6534.0,1994,399000,82,217.79,0.2804,1,0.0,0,32,8.784774592161016,412395.0,13395.0,3.2
"12643-Burnt-Prairie-Ln,-Frisco,-TX-75035","12643 Burnt Prairie Ln, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3356,8364.0,2017,750000,87,223.48,0.4012,1,0.0,0,9,9.031692060548524,774432.0,24432.0,3.2
"4020-Cherry-Ridge-Dr,-Frisco,-TX-75033","4020 Cherry Ridge Dr, Frisco, TX 75033",75033,Single Family,Standard,5,2.0,2002,7710.0,2004,499200,60,249.35,0.2597,1,0.0,0,22,8.950273466557375,515260.0,16060.0,3.1
"8502-Prescott-Cir,-Frisco,-TX-75033","8502 Prescott Cir, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,2122,8712.0,1996,497000,54,234.21,0.2436,1,0.0,0,30,9.072456664612796,512819.0,15819.0,3.1
"1123-Chestnut-Dr,-Frisco,-TX-75036","1123 Chestnut Dr, Frisco, TX 75036",75036,Single Family,Standard,5,4.5,3675,6708.0,2011,700000,95,190.48,0.5479,1,0.0,0,15,8.8110561229431,721902.0,21902.0,3.0
"9840-Wyndbrook-Dr,-Frisco,-TX-75035","9840 Wyndbrook Dr, Frisco, TX 75035",75035,Single Family,Standard,6,7.0,4703,7754.0,2024,1099000,55,233.68,0.6065,1,0.0,0,2,8.955964118230874,1132083.0,33083.0,2.9
"4357-Hazelwood-Ave,-Frisco,-TX-75034","4357 Hazelwood Ave, Frisco, TX 75034",75034,Single Family,Standard,4,5.0,4115,9714.0,2018,1150000,116,279.47,0.4236,1,0.0,0,8,9.18132342290569,1183177.0,33177.0,2.8
"4029-Cotton-Gin-Rd,-Frisco,-TX-75034","4029 Cotton Gin Rd, Frisco, TX 75034",75034,Townhouse,Standard,2,2.5,2028,2265.0,2017,475000,110,234.22,0.8954,1,0.0,0,9,7.725330037917135,488597.0,13597.0,2.8
"8629-Marion-Dr,-Frisco,-TX-75036","8629 Marion Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,2305,6795.0,2004,470000,73,203.9,0.3392,1,0.0,0,22,8.823942326585245,483661.0,13661.0,2.8
"1942-Rio-Blanco-Dr,-Frisco,-TX-75033","1942 Rio Blanco Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3664,11064.0,1999,800000,115,218.34,0.3312,1,0.0,0,27,9.311451873344595,822179.0,22179.0,2.7
"1121-London-Dr,-Frisco,-TX-75036","1121 London Dr, Frisco, TX 75036",75036,Single Family,Standard,5,3.0,3177,7623.0,2001,589000,49,185.4,0.4168,1,0.0,0,25,8.938925271988273,605316.0,16316.0,2.7
"7358-Trull-Brook-Ln,-Frisco,-TX-75036","7358 Trull Brook Ln, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,1972,6098.0,2012,450000,55,228.19,0.3234,1,0.0,0,14,8.7157161275482,461954.0,11954.0,2.6
"1898-Beachside-Dr,-Frisco,-TX-75036","1898 Beachside Dr, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1582,6360.0,2016,425000,59,268.65,0.2487,1,0.0,0,10,8.757783656334167,436501.0,11501.0,2.6
"3567-Rustic-Oak-Dr,-Frisco,-TX-75033","3567 Rustic Oak Dr, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,3961,9714.0,2021,1000000,67,252.46,0.4078,1,0.0,0,5,9.18132342290569,1025643.0,25643.0,2.5
"1093-Modesto-Dr,-Frisco,-TX-75036","1093 Modesto Dr, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3770,9017.0,2024,859900,149,228.09,0.4181,1,0.0,0,2,9.106866963499908,880991.0,21091.0,2.4
"6846-Winston-Dr,-Frisco,-TX-75035","6846 Winston Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,2061,4996.0,2000,419900,66,203.74,0.4125,1,0.0,0,26,8.516392871245468,430200.0,10300.0,2.4
"9461-Wichita-Trl,-Frisco,-TX-75033","9461 Wichita Trl, Frisco, TX 75033",75033,Single Family,Standard,4,2.0,1753,9322.0,1999,475000,60,270.96,0.188,1,0.0,0,27,9.140132476932687,486210.0,11210.0,2.3
"4015-Guadalupe-Ln,-Frisco,-TX-75034","4015 Guadalupe Ln, Frisco, TX 75034",75034,Single Family,Standard,4,2.5,2733,5489.0,2000,615000,75,225.03,0.4979,1,0.0,0,26,8.610501368549889,629383.0,14383.0,2.3
"8100-Bobwhite-Dr,-Frisco,-TX-75034","8100 Bobwhite Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2.0,1826,8712.0,1973,439000,74,240.42,0.2096,2,29.12,0,53,9.072456664612796,449412.0,10412.0,2.3
"6481-Paragon-Dr,-Frisco,-TX-75036","6481 Paragon Dr, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,2076,6316.0,2015,479000,150,230.73,0.3287,1,0.0,0,11,8.750841375375533,489961.0,10961.0,2.2
"5198-Kiowa-Dr,-Frisco,-TX-75034","5198 Kiowa Dr, Frisco, TX 75034",75034,Single Family,Standard,5,3.5,4721,9583.0,2003,1195000,73,253.12,0.4926,1,0.0,0,23,9.167745974343763,1218960.0,23960.0,2.0
"9829-Sharps-Dr,-Frisco,-TX-75035","9829 Sharps Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3412,7200.0,2018,749000,89,219.52,0.4739,2,-10.73,1,8,8.881836305004146,764039.0,15039.0,2.0
"726-Sleepy-Creek-Dr,-Frisco,-TX-75036","726 Sleepy Creek Dr, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3634,7579.0,2009,709900,75,195.35,0.4795,1,0.0,0,17,8.93313654381203,723816.0,13916.0,1.9
"3174-Bobber-St,-Frisco,-TX-75036","3174 Bobber St, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1675,6316.0,2017,443000,89,264.48,0.2652,1,0.0,0,9,8.750841375375533,449776.0,6776.0,1.5
"15090-Snowshill-Dr,-Frisco,-TX-75035","15090 Snowshill Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2.5,3074,7841.0,2003,625000,94,203.32,0.392,2,4.17,0,23,8.967121656230923,634405.0,9405.0,1.5
"7740-Gulf-Breeze-Ln,-Frisco,-TX-75036","7740 Gulf Breeze Ln, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1710,4966.0,2016,420000,76,245.61,0.3443,1,0.0,0,10,8.510369966068112,425056.0,5056.0,1.2
"1097-Southampton-Dr,-Frisco,-TX-75036","1097 Southampton Dr, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3152,7362.0,2003,599000,121,190.04,0.4281,1,0.0,0,23,8.904086913938967,606183.0,7183.0,1.2
"3536-Sevilla-Dr,-Frisco,-TX-75034","3536 Sevilla Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,2678,5489.0,2019,715000,145,266.99,0.4879,1,0.0,0,7,8.610501368549889,723098.0,8098.0,1.1
"9610-Thorncliff-Dr,-Frisco,-TX-75035","9610 Thorncliff Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2987,6970.0,1998,574900,60,192.47,0.4286,1,0.0,0,28,8.84937050375457,579605.0,4705.0,0.8
"12854-Lourdes-Ln,-Frisco,-TX-75035","12854 Lourdes Ln, Frisco, TX 75035",75035,Single Family,Standard,5,4.0,4040,8451.0,2014,896000,98,221.78,0.478,1,0.0,0,12,9.042040056544483,901337.0,5337.0,0.6
"14759-Huffman-Ln,-Frisco,-TX-75035","14759 Huffman Ln, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3546,8756.0,2014,799000,45,225.32,0.405,2,-5.99,1,12,9.077494458642754,801996.0,2996.0,0.4
"2829-Mcgregor-Dr,-Frisco,-TX-75033","2829 Mcgregor Dr, Frisco, TX 75033",75033,Single Family,Standard,5,3.0,3193,8625.0,2011,754000,95,236.14,0.3702,1,0.0,0,15,9.062420241899561,757198.0,3198.0,0.4
"7604-Naples-Ln,-Frisco,-TX-75035","7604 Naples Ln, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,2162,6970.0,1997,465000,61,215.08,0.3102,1,0.0,0,29,8.84937050375457,466457.0,1457.0,0.3
"9901-Queens-Rd,-Frisco,-TX-75035","9901 Queens Rd, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,1907,6534.0,1997,430000,63,225.49,0.2919,1,0.0,0,29,8.784774592161016,430571.0,571.0,0.1
"7976-Dunafan-Ct,-Frisco,-TX-75036","7976 Dunafan Ct, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3653,9496.0,2004,739000,60,202.3,0.3847,1,0.0,0,22,9.158625936289503,737264.0,-1736.0,-0.2
"4625-The-Landings-Ct,-Frisco,-TX-75033","4625 The Landings Ct, Frisco, TX 75033",75033,Single Family,Standard,5,4.0,4439,15420.0,2006,1150000,58,259.07,0.2879,1,0.0,0,20,9.64342064711732,1145835.0,-4165.0,-0.4
"4155-Vivion-Dr,-Frisco,-TX-75034","4155 Vivion Dr, Frisco, TX 75034",75034,Single Family,Standard,5,4.5,4398,8843.0,2020,1270000,67,288.77,0.4973,2,5.84,0,6,9.087381464575735,1263159.0,-6841.0,-0.5
"1869-Rio-Blanco-Dr,-Frisco,-TX-75033","1869 Rio Blanco Dr, Frisco, TX 75033",75033,Single Family,Standard,3,2.5,2606,8625.0,2000,600000,91,230.24,0.3021,2,-6.9,1,26,9.062420241899561,597278.0,-2722.0,-0.5
"3455-Hollow-Pine-Dr,-Frisco,-TX-75033","3455 Hollow Pine Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3516,6882.0,2021,849000,53,241.47,0.5109,1,0.0,0,5,8.836664586357426,843913.0,-5087.0,-0.6
"409-Verbena-Ln,-Frisco,-TX-75036","409 Verbena Ln, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,2857,14331.0,2007,685000,167,239.76,0.1994,1,0.0,0,19,9.570180302058072,680920.0,-4080.0,-0.6
"7641-King-Arthur-Rd,-Frisco,-TX-75035","7641 King Arthur Rd, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,1861,7841.0,1992,430000,54,231.06,0.2373,1,0.0,0,34,8.967121656230923,426986.0,-3014.0,-0.7
"9655-Corinth-Ln,-Frisco,-TX-75035","9655 Corinth Ln, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,2181,7754.0,2015,559990,46,256.76,0.2813,1,0.0,0,11,8.955964118230874,555638.0,-4352.0,-0.8
"4189-Hazelwood-Ave,-Frisco,-TX-75034","4189 Hazelwood Ave, Frisco, TX 75034",75034,Single Family,Standard,4,5.0,3858,9365.0,2017,1099900,108,285.1,0.412,1,0.0,0,9,9.144734614878189,1090117.0,-9783.0,-0.9
"2762-Spanish-Moss-Trl,-Frisco,-TX-75033","2762 Spanish Moss Trl, Frisco, TX 75033",75033,Single Family,Standard,4,2.5,2612,5611.0,2001,550000,107,210.57,0.4655,1,0.0,0,25,8.632484235750972,544238.0,-5762.0,-1.1
"8665-Marion-Dr,-Frisco,-TX-75036","8665 Marion Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,2242,7057.0,2005,490000,98,218.55,0.3177,2,-6.67,1,21,8.86177531100083,484190.0,-5810.0,-1.2
"7317-Stone-Hearth-Dr,-Frisco,-TX-75035","7317 Stone Hearth Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,1904,6534.0,1998,439000,48,230.57,0.2914,1,0.0,0,28,8.784774592161016,433716.0,-5284.0,-1.2
"1055-Crystal-Lake-Dr,-Frisco,-TX-75036","1055 Crystal Lake Dr, Frisco, TX 75036",75036,Single Family,Standard,5,4.0,3899,7492.0,2006,764990,60,196.2,0.5204,1,0.0,0,20,8.921591063563978,753587.0,-11403.0,-1.5
"13812-Nash-Ln,-Frisco,-TX-75035","13812 Nash Ln, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,4478,9714.0,2013,1049000,89,234.26,0.461,1,0.0,0,13,9.18132342290569,1032873.0,-16127.0,-1.6
"10112-Asheboro-St,-Frisco,-TX-75035","10112 Asheboro St, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,2091,8712.0,1999,500000,55,239.12,0.24,1,0.0,0,27,9.072456664612796,491008.0,-8992.0,-1.8
"5617-Buffalo-Springs-Dr,-Frisco,-TX-75036","5617 Buffalo Springs Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,2006,5750.0,2015,479000,122,238.78,0.3489,1,0.0,0,11,8.656955133791396,470683.0,-8317.0,-1.8
"10216-Napa-Valley-Dr,-Frisco,-TX-75035","10216 Napa Valley Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,2222,6534.0,1992,456000,67,205.22,0.3401,1,0.0,0,34,8.784774592161016,447989.0,-8011.0,-1.8
"8101-Lido-Ct,-Frisco,-TX-75035","8101 Lido Ct, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,2169,9148.0,2002,529000,84,243.89,0.2371,1,0.0,0,24,9.121290555142672,519050.0,-9950.0,-1.9
"11705-Yarmouth-Ln,-Frisco,-TX-75036","11705 Yarmouth Ln, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,2574,5750.0,2013,545000,53,211.73,0.4477,1,0.0,0,13,8.656955133791396,534910.0,-10090.0,-1.9
"8452-Tripoli-Trl,-Frisco,-TX-75034","8452 Tripoli Trl, Frisco, TX 75034",75034,Single Family,Standard,3,3.0,2584,5489.0,2020,725000,58,280.57,0.4708,1,0.0,0,6,8.610501368549889,711770.0,-13230.0,-1.9
"8074-Dove-Cv,-Frisco,-TX-75034","8074 Dove Cv, Frisco, TX 75034",75034,Single Family,Standard,3,3.0,2097,11326.0,1976,535000,95,255.13,0.1851,2,-10.68,1,50,9.33485624667375,524976.0,-10024.0,-1.9
"40-Clear-Pond-Dr,-Frisco,-TX-75034","40 Clear Pond Dr, Frisco, TX 75034",75034,Single Family,Standard,4,3.5,3537,6098.0,2001,813500,49,230.0,0.58,2,8.47,0,25,8.7157161275482,797671.0,-15829.0,-2.0
"7045-Lake-Mead-Ct,-Frisco,-TX-75036","7045 Lake Mead Ct, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,3010,12458.0,2007,699000,81,232.23,0.2416,1,0.0,0,19,9.430118265814091,684591.0,-14409.0,-2.1
"5949-Stanton-Pl,-Frisco,-TX-75033","5949 Stanton Pl, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,2253,6098.0,2006,539000,82,239.24,0.3695,2,-6.99,1,20,8.7157161275482,527648.0,-11352.0,-2.2
"11733-Bent-Creek-Trl,-Frisco,-TX-75033","11733 Bent Creek Trl, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3942,12371.0,2002,949000,67,240.74,0.3186,1,0.0,0,24,9.423110302862831,928143.0,-20857.0,-2.2
"4171-Curtiss-Dr,-Frisco,-TX-75034","4171 Curtiss Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2.0,1894,4400.0,2020,580000,84,306.23,0.4305,1,0.0,0,6,8.389359819906353,566844.0,-13156.0,-2.3
"4315-Sandalwood-Ln,-Frisco,-TX-75035","4315 Sandalwood Ln, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,2305,12632.0,1998,575000,48,249.46,0.1825,1,0.0,0,28,9.443988555935478,561885.0,-13115.0,-2.3
"11884-Eastpark-Ln,-Frisco,-TX-75033","11884 Eastpark Ln, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,1497,5053.0,2004,420000,48,280.56,0.2963,1,0.0,0,22,8.527737405291909,409878.0,-10122.0,-2.5
"13050-Scissortail-Dr,-Frisco,-TX-75035","13050 Scissortail Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,2717,4400.0,2021,598000,66,220.1,0.6175,1,0.0,0,5,8.389359819906353,583518.0,-14482.0,-2.5
"6008-Eagle-Point-Ln,-Frisco,-TX-75036","6008 Eagle Point Ln, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1786,7579.0,2010,470000,81,263.16,0.2357,1,0.0,0,16,8.93313654381203,456732.0,-13268.0,-2.9
"2204-Cane-Hill-Dr,-Frisco,-TX-75036","2204 Cane Hill Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,1710,6970.0,2012,459000,62,268.42,0.2453,1,0.0,0,14,8.84937050375457,446272.0,-12728.0,-2.9
"3647-Torrance-Blvd,-Frisco,-TX-75034","3647 Torrance Blvd, Frisco, TX 75034",75034,Single Family,Standard,5,5.5,4589,13852.0,2018,1495000,66,325.78,0.3313,1,0.0,0,8,9.536184905522312,1452105.0,-42895.0,-3.0
"8690-Kennsington-St,-Frisco,-TX-75036","8690 Kennsington St, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3771,7362.0,2002,725000,94,192.26,0.5122,1,0.0,0,24,8.904086913938967,703496.0,-21504.0,-3.1
"8725-Phoebe-Rd,-Frisco,-TX-75035","8725 Phoebe Rd, Frisco, TX 75035",75035,Townhouse,Standard,2,2.5,1761,2483.0,2023,419000,96,237.93,0.7092,4,-13.61,2,3,7.817222785508166,405988.0,-13012.0,-3.2
"5840-Coral-Ridge-Ct,-Frisco,-TX-75036","5840 Coral Ridge Ct, Frisco, TX 75036",75036,Single Family,Standard,5,3.0,2788,7292.0,2005,579000,90,207.68,0.3823,1,0.0,0,21,8.894533135798554,560430.0,-18570.0,-3.3
"7833-Crampton-Ln,-Frisco,-TX-75035","7833 Crampton Ln, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,1785,6534.0,2005,459900,46,257.65,0.2732,1,0.0,0,21,8.784774592161016,445189.0,-14711.0,-3.3
"8808-Shady-Shore-Dr,-Frisco,-TX-75036","8808 Shady Shore Dr, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3596,7971.0,2002,709000,75,197.16,0.4511,1,0.0,0,24,8.983565234427923,685849.0,-23151.0,-3.4
"5871-Rivendell-Dr,-Frisco,-TX-75035","5871 Rivendell Dr, Frisco, TX 75035",75035,Townhouse,Standard,4,3.0,2160,2483.0,2019,450000,86,208.33,0.8699,2,-7.22,1,7,7.817222785508166,434987.0,-15013.0,-3.5
"7838-Williams-Ave,-Frisco,-TX-75033","7838 Williams Ave, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,1652,8276.0,1983,420000,53,254.24,0.1996,1,0.0,0,43,9.021115038865434,405052.0,-14948.0,-3.7
"8653-Shakespeare-Ln,-Frisco,-TX-75036","8653 Shakespeare Ln, Frisco, TX 75036",75036,Single Family,Standard,5,3.5,3678,7362.0,2003,719900,88,195.73,0.4996,1,0.0,0,23,8.904086913938967,692651.0,-27249.0,-3.9
"13243-Thornton-Dr,-Frisco,-TX-75035","13243 Thornton Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3753,9583.0,2007,850000,56,226.49,0.3916,1,0.0,0,19,9.167745974343763,816342.0,-33658.0,-4.1
"7202-Greystone-Ln,-Frisco,-TX-75034","7202 Greystone Ln, Frisco, TX 75034",75034,Single Family,Standard,5,5.0,5257,11631.0,2013,1650000,47,313.87,0.452,1,0.0,0,13,9.36142922633904,1584823.0,-65177.0,-4.1
"13164-Mapleton-Dr,-Frisco,-TX-75035","13164 Mapleton Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,3077,7971.0,2013,719950,93,233.98,0.386,1,0.0,0,13,8.983565234427923,690741.0,-29209.0,-4.2
"3681-Hollow-Pine-Dr,-Frisco,-TX-75033","3681 Hollow Pine Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,3186,6882.0,2022,815000,145,255.81,0.4629,1,0.0,0,4,8.836664586357426,782451.0,-32549.0,-4.2
"6688-Excelsior-Pl,-Frisco,-TX-75035","6688 Excelsior Pl, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,3743,14418.0,2012,975000,54,260.49,0.2596,2,0.0,0,14,9.576232704964523,934429.0,-40571.0,-4.3
"950-Gold-Camp-Rd,-Frisco,-TX-75033","950 Gold Camp Rd, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,1904,5489.0,2003,480000,53,252.1,0.3469,1,0.0,0,23,8.610501368549889,459776.0,-20224.0,-4.4
"2644-Hannah-Cir,-Frisco,-TX-75033","2644 Hannah Cir, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,2260,6055.0,2009,565000,115,250.0,0.3732,1,0.0,0,17,8.708639655987193,540575.0,-24425.0,-4.5
"14841-Germantown-Ln,-Frisco,-TX-75035","14841 Germantown Ln, Frisco, TX 75035",75035,Single Family,Standard,4,4.0,3417,8276.0,2016,819000,48,239.68,0.4129,1,0.0,0,10,9.021115038865434,778238.0,-40762.0,-5.2
"12005-Stephenville-Dr,-Frisco,-TX-75035","12005 Stephenville Dr, Frisco, TX 75035",75035,Single Family,New Construction,4,3.5,2876,6970.0,2025,738000,66,256.61,0.4126,1,0.0,0,1,8.84937050375457,700134.0,-37866.0,-5.4
"6228-Blythe-Dr,-Frisco,-TX-75035","6228 Blythe Dr, Frisco, TX 75035",75035,Townhouse,Standard,3,2.5,1657,2004.0,2021,389999,75,235.36,0.8268,1,0.0,0,5,7.602900462204755,369724.0,-20275.0,-5.5
"1728-Hacienda-Heights-Ln,-Frisco,-TX-75036","1728 Hacienda Heights Ln, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,2528,9845.0,2013,635000,89,251.19,0.2568,2,-4.51,1,13,9.194718991073225,601072.0,-33928.0,-5.6
"14026-Peoria-Ln,-Frisco,-TX-75035","14026 Peoria Ln, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,4261,8799.0,2012,1000000,75,234.69,0.4843,2,-4.67,1,14,9.08239335764556,947144.0,-52856.0,-5.6
"1229-Ducks-Lndg,-Frisco,-TX-75033","1229 Ducks Lndg, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,2287,6403.0,2004,560315,59,245.0,0.3572,1,0.0,0,22,8.764521909518802,529859.0,-30456.0,-5.7
"584-Meandering-Ln,-Frisco,-TX-75033","584 Meandering Ln, Frisco, TX 75033",75033,Single Family,Standard,4,4.0,3521,7667.0,2022,925000,56,262.71,0.4592,2,-2.58,1,4,8.944680683558895,874037.0,-50963.0,-5.8
"8680-Shady-Shore-Dr,-Frisco,-TX-75036","8680 Shady Shore Dr, Frisco, TX 75036",75036,Single Family,Standard,4,4.0,4586,10454.0,2000,979000,63,213.48,0.4387,1,0.0,0,26,9.254739959272866,925409.0,-53591.0,-5.8
"12995-Yale-Ct,-Frisco,-TX-75035","12995 Yale Ct, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3390,5924.0,2019,775000,74,228.61,0.5722,2,-3.11,1,7,8.68676717538769,731100.0,-43900.0,-6.0
"1659-Granite-Rapids-Dr,-Frisco,-TX-75036","1659 Granite Rapids Dr, Frisco, TX 75036",75036,Single Family,Standard,4,3.0,2613,7187.0,2001,550000,95,210.49,0.3636,1,0.0,0,25,8.880029117468442,517352.0,-32648.0,-6.3
"2691-Berkley-Ln,-Frisco,-TX-75036","2691 Berkley Ln, Frisco, TX 75036",75036,Single Family,Standard,5,4.0,3997,8407.0,2010,875000,58,218.91,0.4754,1,0.0,0,16,9.036819971135296,820023.0,-54977.0,-6.7
"11828-Micato-Rd,-Frisco,-TX-75035","11828 Micato Rd, Frisco, TX 75035",75035,Single Family,New Construction,4,4.0,3365,6499.0,2025,835000,62,248.14,0.5178,1,0.0,0,1,8.77940359789435,779417.0,-55583.0,-7.1
"11418-Dawn-Mist-Dr,-Frisco,-TX-75035","11418 Dawn Mist Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,2031,7187.0,2022,595000,87,292.96,0.2826,1,0.0,0,4,8.880029117468442,555714.0,-39286.0,-7.1
"13590-Tim-Tam-Cir,-Frisco,-TX-75035","13590 Tim Tam Cir, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,5547,13068.0,2020,1649000,60,297.28,0.4245,1,0.0,0,6,9.477921772720961,1537825.0,-111175.0,-7.2
"277-Pebble-Beach-Dr,-Frisco,-TX-75036","277 Pebble Beach Dr, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1899,6186.0,2006,465000,168,244.87,0.307,1,0.0,0,20,8.730043953245016,433608.0,-31392.0,-7.2
"13748-Dorset-Ln,-Frisco,-TX-75035","13748 Dorset Ln, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,4487,8102.0,2022,1150000,59,256.3,0.5538,1,0.0,0,4,8.999866223762636,1065768.0,-84232.0,-7.9
"7307-Cresson-Dr,-Frisco,-TX-75035","7307 Cresson Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,2070,6970.0,1998,497000,74,240.1,0.297,1,0.0,0,28,8.84937050375457,459382.0,-37618.0,-8.2
"9742-Sunset-Dr,-Frisco,-TX-75033","9742 Sunset Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,2427,7057.0,2021,699990,94,288.42,0.3439,4,-9.68,2,5,8.86177531100083,644176.0,-55814.0,-8.7
"11116-Elizabeth-Ave,-Frisco,-TX-75035","11116 Elizabeth Ave, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,2004,3485.0,1999,419999,69,209.58,0.575,2,-5.62,1,27,8.156223323194624,386003.0,-33996.0,-8.8
"7994-Dawson-Ct,-Frisco,-TX-75036","7994 Dawson Ct, Frisco, TX 75036",75036,Single Family,Standard,4,3.0,2694,9496.0,2005,635000,59,235.71,0.2837,1,0.0,0,21,9.158625936289503,582817.0,-52183.0,-9.0
"7764-Lancaster-Gate,-Frisco,-TX-75035","7764 Lancaster Gate, Frisco, TX 75035",75035,Single Family,Standard,3,2.0,1896,4792.0,2004,459900,52,242.56,0.3957,1,0.0,0,22,8.474703139795285,421844.0,-38056.0,-9.0
"11076-Brighton-Ln,-Frisco,-TX-75033","11076 Brighton Ln, Frisco, TX 75033",75033,Single Family,Standard,5,4.0,4446,10106.0,2005,1125000,102,253.04,0.4399,1,0.0,0,21,9.220884585851854,1029504.0,-95496.0,-9.3
"9974-Minister-Ln,-Frisco,-TX-75035","9974 Minister Ln, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3200,7841.0,2022,835000,67,260.94,0.4081,1,0.0,0,4,8.967121656230923,763091.0,-71909.0,-9.4
