id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"2401-Parkview-Dr,-Anna,-TX-75409","2401 Parkview Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1462.0,6970,2006.0,265000.0,4.0,181.26,0.2098,1.0,0.0,0.0,40.9,0.2,6.8,19.8,3.7,455
"717-Clifton-Dr,-Anna,-TX-75409","717 Clifton Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2370.0,6011,2026.0,449990.0,8.0,189.87,0.3943,1.0,0.0,0.0,30.5,13.2,6.8,19.7,8.7,455
"2113-Crockett-Way,-Anna,-TX-75409","2113 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2,1352.0,9148,2026.0,283990.0,12.0,210.05,0.1478,1.0,0.0,0.0,15.2,32.7,6.8,19.6,20.2,455
"2607-Stowers-St,-Anna,-TX-75409","2607 Stowers St, Anna, TX 75409",75409,Single Family,New Construction,3,2,1518.0,4792,2026.0,294990.0,9.0,194.33,0.3168,1.0,0.0,0.0,24.4,19.8,6.8,19.3,11.2,455
"3105-Summer-Rain-Ln,-Anna,-TX-75409","3105 Summer Rain Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2425.0,4356,2025.0,470600.0,9.0,194.06,0.5567,2.0,1.23,0.0,24.6,19.8,5.5,19.1,11.1,455
"1701-Amber-Gate-Dr,-Anna,-TX-75409","1701 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2,1762.0,,2026.0,446436.0,14.0,253.37,,1.0,0.0,0.0,5.7,43.1,6.8,19.0,45.0,455
"3413-Running-Spring-Dr,-Anna,-TX-75409","3413 Running Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2054.0,,2026.0,468990.0,13.0,228.33,,1.0,0.0,0.0,9.2,38.0,6.8,18.8,30.7,455
"1512-Eagle-Meadow-Trl,-Anna,-TX-75409","1512 Eagle Meadow Trl, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1688.0,,0.0,360000.0,12.0,213.27,,2.0,1.41,0.0,13.8,32.7,5.1,18.7,22.1,455
"1701-Arches-Rd,-Anna,-TX-75409","1701 Arches Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1605.0,5227,2026.0,308761.0,8.0,192.37,0.3071,1.0,0.0,0.0,25.5,13.2,6.8,17.5,10.1,455
"741-Waterhouse-Lake-Dr,-Anna,-TX-75409","741 Waterhouse Lake Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2,1980.0,,0.0,371600.0,5.0,187.68,,1.0,0.0,0.0,33.2,3.1,6.8,17.4,7.4,455
"3317-Cross-Shore-Dr,-Anna,-TX-75409","3317 Cross Shore Dr, Anna, TX 75409",75409,Single Family,Standard,5,3.5,3474.0,5750,2023.0,657000.0,6.0,189.12,0.6042,2.0,7.71,0.0,31.9,6.8,2.9,17.3,8.2,455
"3429-Running-Spring-Dr,-Anna,-TX-75409","3429 Running Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2054.0,,2026.0,473340.0,12.0,230.45,,1.0,0.0,0.0,9.0,32.7,6.8,16.9,31.9,455
"1673-Road-Runner-Rd,-Anna,-TX-75409","1673 Road Runner Rd, Anna, TX 75409",75409,Single Family,Standard,4,3,2723.0,73094,1976.0,715000.0,13.0,262.58,0.0373,2.0,0.0,0.0,4.0,38.0,6.8,16.5,50.3,455
"3022-Wagoner-Ranch-Rd,-Anna,-TX-75409","3022 Wagoner Ranch Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1716.0,,2026.0,344990.0,9.0,201.04,,1.0,0.0,0.0,18.0,19.8,6.8,16.4,15.1,455
"3433-Running-Spring-Dr,-Anna,-TX-75409","3433 Running Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,5,3,2553.0,,2026.0,498740.0,8.0,195.35,,1.0,0.0,0.0,22.9,13.2,6.8,16.3,11.8,455
"1904-Amber-Gate-Dr,-Anna,-TX-75409","1904 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,2179.0,,2026.0,469738.0,10.0,215.58,,1.0,0.0,0.0,13.0,24.8,6.8,15.9,23.4,455
"1921-Willowhurst-Ln,-Anna,-TX-75409","1921 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1606.0,,2026.0,407008.0,12.0,253.43,,1.0,0.0,0.0,5.5,32.7,6.8,15.3,45.0,455
"3409-Running-Spring-Dr,-Anna,-TX-75409","3409 Running Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2,1805.0,,2026.0,468665.0,12.0,259.65,,1.0,0.0,0.0,4.6,32.7,6.8,14.9,48.6,455
"1516-Eagle-Meadow-Trl,-Anna,-TX-75409","1516 Eagle Meadow Trl, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1741.0,,0.0,370000.0,9.0,212.52,,2.0,1.37,0.0,14.1,19.8,5.3,14.3,21.6,455
"1109-Meadow-Springs-Ln,-Anna,-TX-75409","1109 Meadow Springs Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1658.0,,2026.0,317925.0,5.0,191.75,,1.0,0.0,0.0,26.2,3.1,6.8,14.2,9.7,455
"1601-Shenandoah-Trl,-Anna,-TX-75409","1601 Shenandoah Trl, Anna, TX 75409",75409,Single Family,New Construction,3,2,1947.0,7187,2026.0,379990.0,6.0,195.17,0.2709,1.0,0.0,0.0,23.1,6.8,6.8,14.1,11.7,455
"3422-Hillingdon-Rd,-Anna,-TX-75409","3422 Hillingdon Rd, Anna, TX 75409",75409,Single Family,New Construction,3,2,1427.0,4918,2026.0,289990.0,8.0,203.22,0.2902,1.0,0.0,0.0,17.8,13.2,6.8,14.0,16.3,455
"1900-Amber-Gate-Dr,-Anna,-TX-75409","1900 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,2150.0,,2026.0,441328.0,8.0,205.27,,1.0,0.0,0.0,16.9,13.2,6.8,13.6,17.5,455
"1201-Cristiano-Ln,-Anna,-TX-75409","1201 Cristiano Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1723.0,,0.0,389000.0,9.0,225.77,,1.0,0.0,0.0,10.1,19.8,6.8,12.8,29.2,455
"1508-Xavier-St,-Anna,-TX-75409","1508 Xavier St, Anna, TX 75409",75409,Single Family,New Construction,4,3,2013.0,,0.0,399900.0,6.0,198.66,,1.0,0.0,0.0,20.0,6.8,6.8,12.7,13.7,455
"917-Crepe-Myrtle-Ln,-Anna,-TX-75409","917 Crepe Myrtle Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1718.0,11326,2022.0,345000.0,6.0,200.81,0.1517,1.0,0.0,0.0,18.7,6.8,6.8,12.2,14.9,455
"1112-Sunbeam-Cv,-Anna,-TX-75409","1112 Sunbeam Cv, Anna, TX 75409",75409,Single Family,New Construction,4,3,2210.0,6578,2026.0,524990.0,9.0,237.55,0.336,1.0,0.0,0.0,7.0,19.8,6.8,11.5,36.0,455
"3695-Desperado-Way,-Anna,-TX-75409","3695 Desperado Way, Anna, TX 75409",75409,Single Family,New Construction,3,2,1500.0,,0.0,299999.0,5.0,200.0,,1.0,0.0,0.0,19.3,3.1,6.8,11.1,14.5,455
"2012-Crockett-Way,-Anna,-TX-75409","2012 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2,1352.0,,0.0,283990.0,6.0,210.05,,1.0,0.0,0.0,15.2,6.8,6.8,10.6,20.2,455
"909-Firewood-Way,-Anna,-TX-75409","909 Firewood Way, Anna, TX 75409",75409,Single Family,New Construction,4,2,2034.0,7405,2026.0,484447.0,5.0,238.17,0.2747,1.0,0.0,0.0,6.8,3.1,6.8,5.5,36.3,455
"15166-FM-3133,-Anna,-TX-75409","15166 FM 3133, Anna, TX 75409",75409,Single Family,Standard,3,2,2012.0,217800,2002.0,679000.0,6.0,337.48,0.0092,1.0,0.0,0.0,1.8,6.8,6.8,4.5,93.2,455
"2413-Independence-Dr,-Anna,-TX-75409","2413 Independence Dr, Anna, TX 75409",75409,Single Family,New Construction,4,5.5,3947.0,44997,2026.0,1179900.0,6.0,298.94,0.0877,4.0,293.3,1.0,2.9,6.8,0.4,3.8,71.1,455
"3208-Hidden-Valley-Dr,-Anna,-TX-75409","3208 Hidden Valley Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2122.0,,2026.0,559950.0,4.0,263.88,,2.0,0.0,0.0,3.7,0.2,6.8,3.1,51.0,455
