id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"1541-Havenbrook-Ln,-Prosper,-TX-75078","1541 Havenbrook Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3018,9975.0,2013.0,664900,20,220.31,0.3026,4,-8.29,2,13.0,9.207837241758064,720869.0,55969.0,7.8
"2331-Rolling-Vista-Ln,-Prosper,-TX-75078","2331 Rolling Vista Ln, Prosper, TX 75078",75078,Single Family,Standard,5,5.0,3989,9148.0,2022.0,949900,90,238.13,0.4361,1,0.0,0,4.0,9.121290555142672,1030504.0,80604.0,7.8
"2801-Meadow-Ridge-Dr,-Prosper,-TX-75078","2801 Meadow Ridge Dr, Prosper, TX 75078",75078,Single Family,Standard,5,3.5,3941,8146.0,2010.0,674900,244,171.25,0.4838,1,0.0,0,16.0,9.005282288208358,732332.0,57432.0,7.8
"980-Waterview-Dr,-Prosper,-TX-75078","980 Waterview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2880,10149.0,2017.0,649900,119,225.66,0.2838,1,0.0,0,9.0,9.225130457448818,704245.0,54345.0,7.7
"16116-Plum-Ct,-Prosper,-TX-75078","16116 Plum Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2396,6229.0,2017.0,519900,61,216.99,0.3847,1,0.0,0,9.0,8.736971085254146,562353.0,42453.0,7.5
"1011-Yellowcress-Dr,-Prosper,-TX-75078","1011 Yellowcress Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2.5,2278,8128.0,2016.0,525000,189,230.47,0.2803,1,0.0,0,10.0,9.003070169818264,567032.0,42032.0,7.4
"2131-Lassen-Dr,-Prosper,-TX-75078","2131 Lassen Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3629,13678.0,2022.0,885000,38,243.87,0.2653,2,1.14,0,4.0,9.523543981658042,954882.0,69882.0,7.3
"16404-Stillhouse-Hollow-Ct,-Prosper,-TX-75078","16404 Stillhouse Hollow Ct, Prosper, TX 75078",75078,Single Family,Standard,3,2.0,2063,5489.0,2015.0,420000,49,203.59,0.3758,1,0.0,0,11.0,8.610501368549889,452724.0,32724.0,7.2
"4100-Old-Rosebud-Ln,-Prosper,-TX-75078","4100 Old Rosebud Ln, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4824,11108.0,2022.0,1200000,83,248.76,0.4343,1,0.0,0,4.0,9.31542084842669,1291609.0,91609.0,7.1
"16013-Gladewater-Ter,-Prosper,-TX-75078","16013 Gladewater Ter, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3261,5968.0,2018.0,615000,91,188.59,0.5464,1,0.0,0,8.0,8.694167141883597,660557.0,45557.0,6.9
"1711-Wichita-Dr,-Prosper,-TX-75078","1711 Wichita Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4640,12632.0,2019.0,1190000,10,256.47,0.3673,1,0.0,0,7.0,9.443988555935478,1275288.0,85288.0,6.7
"1761-Elmhurst-Ct,-Prosper,-TX-75078","1761 Elmhurst Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,4021,45085.0,2004.0,1150000,28,286.0,0.0892,1,0.0,0,22.0,10.716304875934007,1230957.0,80957.0,6.6
"2201-Arbol-Way,-Prosper,-TX-75078","2201 Arbol Way, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,4445,10106.0,2013.0,810000,18,182.23,0.4398,1,0.0,0,13.0,9.220884585851854,866881.0,56881.0,6.6
"1571-Temple-Ct,-Prosper,-TX-75078","1571 Temple Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4125,11326.0,2026.0,1040000,11,252.12,0.3642,1,0.0,0,0.0,9.33485624667375,1113156.0,73156.0,6.6
"1921-Wynne-Ave,-Prosper,-TX-75078","1921 Wynne Ave, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4680,11151.0,2023.0,1075000,37,229.7,0.4197,3,-6.52,1,3.0,9.319284458965361,1149502.0,74502.0,6.5
"1120-Golden-Sunset-Ct,-Prosper,-TX-75078","1120 Golden Sunset Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3009,10454.0,2008.0,650000,41,216.02,0.2878,4,-12.69,2,18.0,9.254739959272866,692714.0,42714.0,6.2
"180-Crown-Colony-Dr,-Prosper,-TX-75078","180 Crown Colony Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3561,10019.0,2007.0,679900,13,190.93,0.3554,1,0.0,0,19.0,9.212238569259263,724229.0,44329.0,6.1
"4710-Crossvine-Dr,-Prosper,-TX-75078","4710 Crossvine Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3101,8625.0,2014.0,659000,83,212.51,0.3595,1,0.0,0,12.0,9.062420241899561,701338.0,42338.0,6.0
"1950-Foxglen-Dr,-Prosper,-TX-75078","1950 Foxglen Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,2603,8102.0,2019.0,715000,111,274.68,0.3213,1,0.0,0,7.0,8.999866223762636,760654.0,45654.0,6.0
"3931-Marigold-Ln,-Prosper,-TX-75078","3931 Marigold Ln, Prosper, TX 75078",75078,Townhouse,Standard,2,2.0,1366,4704.0,2021.0,395000,13,289.17,0.2904,1,0.0,0,5.0,8.456168489578463,420251.0,25251.0,6.0
"3711-Rosemont-Dr,-Prosper,-TX-75078","3711 Rosemont Dr, Prosper, TX 75078",75078,Townhouse,Standard,3,2.5,1815,3354.0,2022.0,399000,176,219.83,0.5411,1,0.0,0,4.0,8.117908942383155,424155.0,25155.0,5.9
"2101-Nocona-Dr,-Prosper,-TX-75078","2101 Nocona Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,4269,11979.0,2013.0,895000,6,209.65,0.3564,1,0.0,0,13.0,9.39091039573133,948686.0,53686.0,5.7
"760-Walworth-Dr,-Prosper,-TX-75078","760 Walworth Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3480,8189.0,2017.0,745000,97,214.08,0.425,1,0.0,0,9.0,9.010547069270189,789466.0,44466.0,5.6
"16304-Toledo-Bend-Ct,-Prosper,-TX-75078","16304 Toledo Bend Ct, Prosper, TX 75078",75078,Single Family,Standard,4,2.0,2185,5663.0,2012.0,424999,110,194.51,0.3858,1,0.0,0,14.0,8.641709066113805,449656.0,24657.0,5.5
"900-Blue-Ridge-Dr,-Prosper,-TX-75078","900 Blue Ridge Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4515,10977.0,2013.0,949999,143,210.41,0.4113,1,0.0,0,13.0,9.303557453687317,1004328.0,54329.0,5.4
"381-Komron-Ct,-Prosper,-TX-75078","381 Komron Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,3084,10193.0,2012.0,650000,118,210.77,0.3026,1,0.0,0,14.0,9.229456489168413,685306.0,35306.0,5.2
"831-Orchard-Dr,-Prosper,-TX-75078","831 Orchard Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3880,7797.0,2019.0,836000,34,215.46,0.4976,1,0.0,0,7.0,8.9614943233096,882208.0,46208.0,5.2
"1631-Sunset-Ave,-Prosper,-TX-75078","1631 Sunset Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3671,8276.0,2021.0,850000,54,231.54,0.4436,2,-5.56,1,5.0,9.021115038865434,895926.0,45926.0,5.1
"2541-Canary-Grass-Ln,-Prosper,-TX-75078","2541 Canary Grass Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3294,7623.0,2020.0,699000,18,212.2,0.4321,1,0.0,0,6.0,8.938925271988273,735992.0,36992.0,5.0
"16512-Amistad-Ave,-Prosper,-TX-75078","16512 Amistad Ave, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2885,5663.0,2015.0,539900,88,187.14,0.5094,1,0.0,0,11.0,8.641709066113805,566831.0,26931.0,4.8
"1332-Hudson-Ln,-Prosper,-TX-75078","1332 Hudson Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3183,7841.0,2016.0,669000,39,210.18,0.4059,1,0.0,0,10.0,8.967121656230923,701428.0,32428.0,4.6
"4101-Kestrel-St,-Prosper,-TX-75078","4101 Kestrel St, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,3450,7013.0,2024.0,769000,6,222.9,0.4919,2,-0.13,1,2.0,8.85552084853691,805730.0,36730.0,4.6
"1501-Winchester-Dr,-Prosper,-TX-75078","1501 Winchester Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4575,15072.0,2015.0,1100000,62,240.44,0.3035,1,0.0,0,11.0,9.620593996816144,1150427.0,50427.0,4.4
"1305-Corona-Ct,-Prosper,-TX-75078","1305 Corona Ct, Prosper, TX 75078",75078,Single Family,Standard,3,2.0,1890,6804.0,2014.0,449999,34,238.09,0.2778,1,0.0,0,12.0,8.825265953515752,470916.0,20917.0,4.4
"831-Texcoco-Dr,-Prosper,-TX-75078","831 Texcoco Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3810,11761.0,2005.0,780000,166,204.72,0.324,1,0.0,0,21.0,9.372544251851037,815552.0,35552.0,4.4
"1501-Kirkwood-Ln,-Prosper,-TX-75078","1501 Kirkwood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3229,9344.0,2012.0,685950,118,212.43,0.3456,1,0.0,0,14.0,9.142489705068009,716406.0,30456.0,4.3
"1461-Ramsbury-Ln,-Prosper,-TX-75078","1461 Ramsbury Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,4225,12197.0,2017.0,949900,65,224.83,0.3464,1,0.0,0,9.0,9.40894529884324,991427.0,41527.0,4.2
"1641-Cottonwood-Trl,-Prosper,-TX-75078","1641 Cottonwood Trl, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3618,11761.0,2020.0,949900,125,262.55,0.3076,1,0.0,0,6.0,9.372544251851037,990580.0,40680.0,4.1
"1010-Adair-Rd,-Prosper,-TX-75078","1010 Adair Rd, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3528,6490.0,2022.0,745000,81,211.17,0.5436,1,0.0,0,4.0,8.778017809698136,775714.0,30714.0,4.0
"921-Gladewater-Dr,-Prosper,-TX-75078","921 Gladewater Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,2770,6970.0,2020.0,679000,77,245.13,0.3974,1,0.0,0,6.0,8.84937050375457,706495.0,27495.0,3.9
"1030-Gentle-Knoll-Ln,-Prosper,-TX-75078","1030 Gentle Knoll Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,3561,6970.0,2020.0,750000,117,210.61,0.5109,1,0.0,0,6.0,8.84937050375457,780649.0,30649.0,3.9
"3400-Poppy-Pl,-Prosper,-TX-75078","3400 Poppy Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4671,10454.0,2026.0,1249000,22,267.39,0.4468,1,0.0,0,0.0,9.254739959272866,1296631.0,47631.0,3.7
"2351-Glen-Heather-Ln,-Prosper,-TX-75078","2351 Glen Heather Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3918,6970.0,2022.0,850000,47,216.95,0.5621,1,0.0,0,4.0,8.84937050375457,882046.0,32046.0,3.6
"15513-Bryant-Park-Ave,-Prosper,-TX-75078","15513 Bryant Park Ave, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2930,8015.0,2016.0,625000,42,213.31,0.3656,1,0.0,0,10.0,8.989070065043654,647601.0,22601.0,3.5
"520-Devonshire-Dr,-Prosper,-TX-75078","520 Devonshire Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3641,10894.0,2010.0,749950,62,205.97,0.3342,3,-6.25,2,16.0,9.29596745794362,777428.0,27478.0,3.5
"1751-Silverleaf-Ct,-Prosper,-TX-75078","1751 Silverleaf Ct, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,5328,43560.0,2004.0,1549000,113,290.73,0.1223,1,0.0,0,22.0,10.681894577046897,1602774.0,53774.0,3.4
"2029-Long-Park-Ave,-Prosper,-TX-75078","2029 Long Park Ave, Prosper, TX 75078",75078,Single Family,Standard,3,2.5,2248,6055.0,2017.0,500000,82,222.42,0.3713,1,0.0,0,9.0,8.708639655987193,517315.0,17315.0,3.3
"820-Hawk-Wood-Ln,-Prosper,-TX-75078","820 Hawk Wood Ln, Prosper, TX 75078",75078,Single Family,Standard,5,6.5,5091,15769.0,2020.0,1588000,85,311.92,0.3228,1,0.0,0,6.0,9.665801266405587,1642196.0,54196.0,3.3
"1331-Cedar-Springs-Dr,-Prosper,-TX-75078","1331 Cedar Springs Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,3595,15246.0,2005.0,750000,54,208.62,0.2358,1,0.0,0,21.0,9.632072452548218,775345.0,25345.0,3.3
"1020-Hackberry-Dr,-Prosper,-TX-75078","1020 Hackberry Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4814,10454.0,2026.0,1279000,26,265.68,0.4605,1,0.0,0,0.0,9.254739959272866,1320240.0,41240.0,3.1
"15604-Governors-Island-Way,-Prosper,-TX-75078","15604 Governors Island Way, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3505,6621.0,2016.0,669000,71,190.87,0.5294,1,0.0,0,10.0,8.798001694924846,690184.0,21184.0,3.1
"1470-Havenbrook-Ln,-Prosper,-TX-75078","1470 Havenbrook Ln, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3546,10019.0,2015.0,765000,20,215.74,0.3539,1,0.0,0,11.0,9.212238569259263,788665.0,23665.0,3.0
"1000-Sycamore-Pl,-Prosper,-TX-75078","1000 Sycamore Pl, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,4012,10585.0,2022.0,944000,70,235.29,0.379,2,-5.51,1,4.0,9.267193183568965,971773.0,27773.0,2.9
"1341-Cedar-Lake-Dr,-Prosper,-TX-75078","1341 Cedar Lake Dr, Prosper, TX 75078",75078,Single Family,Standard,4,2.0,2818,16553.0,2005.0,629000,28,223.21,0.1702,1,0.0,0,21.0,9.714322633260165,646974.0,17974.0,2.8
"660-Neale-St,-Prosper,-TX-75078","660 Neale St, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4212,12763.0,2022.0,1089800,40,258.74,0.33,3,-7.64,2,4.0,9.45430563898269,1121565.0,31765.0,2.8
"1000-Speargrass-Ln,-Prosper,-TX-75078","1000 Speargrass Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4.0,3498,7144.0,2021.0,769000,27,219.84,0.4896,1,0.0,0,5.0,8.874028122556336,789459.0,20459.0,2.6
"1301-Packsaddle-Trl,-Prosper,-TX-75078","1301 Packsaddle Trl, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,4290,10960.0,2013.0,899000,26,209.56,0.3914,1,0.0,0,13.0,9.302007560502007,923226.0,24226.0,2.6
"4401-Sandhills-Ln,-Prosper,-TX-75078","4401 Sandhills Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3532,9670.0,2024.0,885000,50,250.57,0.3653,1,0.0,0,2.0,9.17678358844734,906849.0,21849.0,2.4
"970-Speargrass-Ln,-Prosper,-TX-75078","970 Speargrass Ln, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,3242,7144.0,2020.0,624990,42,192.78,0.4538,3,-10.59,2,6.0,8.874028122556336,640524.0,15534.0,2.4
"2058-Wimberley-Dr,-Prosper,-TX-75078","2058 Wimberley Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2532,6098.0,2024.0,599000,13,236.57,0.4152,4,-23.22,3,2.0,8.7157161275482,613014.0,14014.0,2.3
"1281-Manfreda-St,-Prosper,-TX-75078","1281 Manfreda St, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,2486,6534.0,2023.0,638000,249,256.64,0.3805,1,0.0,0,3.0,8.784774592161016,652083.0,14083.0,2.2
"4560-Silver-Spur-Dr,-Prosper,-TX-75078","4560 Silver Spur Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4828,9888.0,2022.0,1214900,35,251.64,0.4883,2,10.95,0,4.0,9.199077179697472,1242748.0,27848.0,2.2
"501-Cloud-View-Ct,-Prosper,-TX-75078","501 Cloud View Ct, Prosper, TX 75078",75078,Single Family,Standard,5,3.5,4499,12197.0,2005.0,835000,57,185.6,0.3689,1,0.0,0,21.0,9.40894529884324,852131.0,17131.0,2.0
"2440-Dena-Dr,-Prosper,-TX-75078","2440 Dena Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4204,10542.0,2025.0,1189000,9,282.83,0.3988,2,-13.05,1,1.0,9.263122557415151,1212599.0,23599.0,1.9
"1225-Chandler-Cir,-Prosper,-TX-75078","1225 Chandler Cir, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,3091,78147.0,2005.0,1169900,180,378.49,0.0396,2,-24.52,1,21.0,11.266346947396865,1191795.0,21895.0,1.8
"2044-Montgomery-Ln,-Prosper,-TX-75078","2044 Montgomery Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,3.0,2600,6098.0,2025.0,615000,45,236.54,0.4264,1,0.0,0,1.0,8.7157161275482,625068.0,10068.0,1.6
"3181-Genevieve-Ln,-Prosper,-TX-75078","3181 Genevieve Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3415,11500.0,2024.0,935000,32,273.79,0.297,1,0.0,0,2.0,9.350102314351341,947108.0,12108.0,1.3
"3051-Meadow-Dell-Dr,-Prosper,-TX-75078","3051 Meadow Dell Dr, Prosper, TX 75078",75078,Single Family,Standard,3,3.5,2821,7841.0,2021.0,699990,216,248.14,0.3598,1,0.0,0,5.0,8.967121656230923,707611.0,7621.0,1.1
"4590-Guthrie-St,-Prosper,-TX-75078","4590 Guthrie St, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4221,9801.0,2023.0,1149000,128,272.21,0.4307,2,-1.71,1,3.0,9.19023970026918,1160273.0,11273.0,1.0
"4251-Mesa-Dr,-Prosper,-TX-75078","4251 Mesa Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.0,4273,10019.0,2014.0,999999,77,234.03,0.4265,1,0.0,0,12.0,9.212238569259263,1009341.0,9342.0,0.9
"2901-Quinton-St,-Prosper,-TX-75078","2901 Quinton St, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2317,7884.0,2023.0,639000,114,275.79,0.2939,2,-11.86,1,3.0,8.97259066827261,643310.0,4310.0,0.7
"15920-Alvarado-Dr,-Prosper,-TX-75078","15920 Alvarado Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2.5,2431,4400.0,2006.0,419000,20,172.36,0.5525,1,0.0,0,20.0,8.389359819906353,421883.0,2883.0,0.7
"4251-Wilson-Creek-Trl,-Prosper,-TX-75078","4251 Wilson Creek Trl, Prosper, TX 75078",75078,Single Family,Standard,5,5.0,4200,10585.0,2008.0,949000,153,225.95,0.3968,2,-17.41,1,18.0,9.267193183568965,954273.0,5273.0,0.6
"1741-Cypress-Lake-Ln,-Prosper,-TX-75078","1741 Cypress Lake Ln, Prosper, TX 75078",75078,Single Family,Standard,5,5.0,4344,14026.0,2019.0,1199000,47,276.01,0.3097,1,0.0,0,7.0,9.548668029096856,1204042.0,5042.0,0.4
"8770-Prestonview-Dr,-Prosper,-TX-75078","8770 Prestonview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2532,70044.0,1984.0,899900,102,355.41,0.0361,1,0.0,0,42.0,11.156878894991792,900095.0,195.0,0.0
"1411-Maplewood-Dr,-Prosper,-TX-75078","1411 Maplewood Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.0,3441,10411.0,2022.0,900000,47,261.55,0.3305,1,0.0,0,4.0,9.250618218474752,899200.0,-800.0,-0.1
"1730-Cottonwood-Trl,-Prosper,-TX-75078","1730 Cottonwood Trl, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4540,11761.0,2022.0,1275000,75,280.84,0.386,1,0.0,0,4.0,9.372544251851037,1270277.0,-4723.0,-0.4
"961-Cliff-Creek-Dr,-Prosper,-TX-75078","961 Cliff Creek Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6.5,5480,26223.0,2017.0,1999999,97,364.96,0.209,2,-9.05,1,9.0,10.174392167248598,1980269.0,-19730.0,-1.0
"1530-Fairmont-Dr,-Prosper,-TX-75078","1530 Fairmont Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3362,11326.0,2025.0,1010000,24,300.42,0.2968,2,-6.47,1,1.0,9.33485624667375,1000031.0,-9969.0,-1.0
"2641-Archgate-Ct,-Prosper,-TX-75078","2641 Archgate Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,6.5,4488,13939.0,2026.0,1575000,29,350.94,0.322,1,0.0,0,0.0,9.542445945729886,1558725.0,-16275.0,-1.0
"830-Dover-Dr,-Prosper,-TX-75078","830 Dover Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,3025,8538.0,2019.0,700000,69,231.4,0.3543,1,0.0,0,7.0,9.052282067317908,691706.0,-8294.0,-1.2
"4110-Mill-Pond-Dr,-Prosper,-TX-75078","4110 Mill Pond Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2760,8668.0,2024.0,719000,36,260.51,0.3184,1,0.0,0,2.0,9.067393362656249,709991.0,-9009.0,-1.3
"681-Capella-Ct,-Prosper,-TX-75078","681 Capella Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4840,11457.0,2025.0,1369900,48,283.04,0.4224,1,0.0,0,1.0,9.346356175893625,1351167.0,-18733.0,-1.4
"15713-Canyon-Rdg,-Prosper,-TX-75078","15713 Canyon Rdg, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2926,6098.0,2016.0,599000,34,204.72,0.4798,1,0.0,0,10.0,8.7157161275482,590505.0,-8495.0,-1.4
"2721-Rotherham-St,-Prosper,-TX-75078","2721 Rotherham St, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,2873,8494.0,2023.0,759990,128,264.53,0.3382,1,0.0,0,3.0,9.047115310873217,747773.0,-12217.0,-1.6
"2000-Harvard-Ave,-Prosper,-TX-75078","2000 Harvard Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3216,12066.0,2020.0,964500,154,299.91,0.2665,1,0.0,0,6.0,9.398146859000708,949715.0,-14785.0,-1.6
"2831-Winfrey-Point-St,-Prosper,-TX-75078","2831 Winfrey Point St, Prosper, TX 75078",75078,Single Family,New Construction,4,4.0,3438,6098.0,2026.0,799000,26,232.4,0.5638,2,-5.89,1,0.0,8.7157161275482,784518.0,-14482.0,-1.8
"1713-Forest-Park-Dr,-Prosper,-TX-75078","1713 Forest Park Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2.0,2095,6621.0,2016.0,499000,117,238.19,0.3164,1,0.0,0,10.0,8.798001694924846,489397.0,-9603.0,-2.0
"4080-Chimney-Rock-Dr,-Prosper,-TX-75078","4080 Chimney Rock Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,5193,12589.0,2009.0,1250000,53,240.71,0.4125,1,0.0,0,17.0,9.44057869576626,1224947.0,-25053.0,-2.0
"1720-Highland-Meadows-Dr,-Prosper,-TX-75078","1720 Highland Meadows Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3658,43996.0,2000.0,1275000,96,348.55,0.0831,1,0.0,0,26.0,10.691853999677008,1247063.0,-27937.0,-2.2
"350-Pearland-Dr,-Prosper,-TX-75078","350 Pearland Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4262,10280.0,2022.0,1075000,8,252.23,0.4146,2,0.47,0,4.0,9.237955539009157,1049573.0,-25427.0,-2.4
"5501-Manitou-Dr,-Prosper,-TX-75078","5501 Manitou Dr, Prosper, TX 75078",75078,Single Family,Standard,4,2.0,2279,6795.0,2008.0,475000,21,208.42,0.3354,1,0.0,0,18.0,8.823942326585245,463115.0,-11885.0,-2.6
"701-Featherstone-Ln,-Prosper,-TX-75078","701 Featherstone Ln, Prosper, TX 75078",75078,Single Family,Standard,6,4.0,4950,15507.0,2020.0,1250000,67,252.53,0.3192,1,0.0,0,6.0,9.64904681386415,1216736.0,-33264.0,-2.7
"1650-Oakcrest-Dr,-Prosper,-TX-75078","1650 Oakcrest Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,2974,8276.0,2019.0,825000,118,277.4,0.3594,2,-3.51,1,7.0,9.021115038865434,802817.0,-22183.0,-2.8
"3881-Marigold-Ln,-Prosper,-TX-75078","3881 Marigold Ln, Prosper, TX 75078",75078,Single Family,Standard,2,2.0,1381,4269.0,2020.0,415000,174,300.51,0.3235,1,0.0,0,6.0,8.359134886757962,403134.0,-11866.0,-2.9
"1580-Star-Creek-Dr,-Prosper,-TX-75078","1580 Star Creek Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2.0,2105,9148.0,2018.0,575000,111,273.16,0.2301,1,0.0,0,8.0,9.121290555142672,558234.0,-16766.0,-3.0
"1001-Bridgeport-Ln,-Prosper,-TX-75078","1001 Bridgeport Ln, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,3670,13939.0,2005.0,739900,182,201.61,0.2633,1,0.0,0,21.0,9.542445945729886,718658.0,-21242.0,-3.0
"1410-Binkley-Ave,-Prosper,-TX-75078","1410 Binkley Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3411,12415.0,2021.0,1025000,145,300.5,0.2747,2,-8.89,1,5.0,9.426660697942268,993500.0,-31500.0,-3.2
"991-Waterview-Dr,-Prosper,-TX-75078","991 Waterview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,2668,10846.0,2017.0,685000,10,256.75,0.246,2,0.75,0,9.0,9.291551627401006,663408.0,-21592.0,-3.3
"1481-Stony-Trl,-Prosper,-TX-75078","1481 Stony Trl, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4808,32278.0,2016.0,1599000,48,332.57,0.149,3,-5.66,2,10.0,10.382141162595767,1546746.0,-52254.0,-3.4
"1891-Fostermill-Dr,-Prosper,-TX-75078","1891 Fostermill Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3870,18557.0,2013.0,1145000,138,295.87,0.2085,1,0.0,0,13.0,9.828602355344339,1104334.0,-40666.0,-3.7
"4417-Fall-Meadow-Dr,-Prosper,-TX-75078","4417 Fall Meadow Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3.0,2999,7797.0,2026.0,749000,39,249.75,0.3846,1,0.0,0,0.0,8.9614943233096,721715.0,-27285.0,-3.8
"15805-Canyon-Rdg,-Prosper,-TX-75078","15805 Canyon Rdg, Prosper, TX 75078",75078,Single Family,Standard,4,3.0,2049,6098.0,2016.0,549900,89,268.37,0.336,1,0.0,0,10.0,8.7157161275482,528644.0,-21256.0,-4.0
"280-Twilight-Dr,-Prosper,-TX-75078","280 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4221,8625.0,2026.0,1199900,41,284.27,0.4894,2,-0.5,1,0.0,9.062420241899561,1148442.0,-51458.0,-4.5
"4650-Silver-Cliff-Dr,-Prosper,-TX-75078","4650 Silver Cliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6.0,4760,13068.0,2022.0,1495000,6,314.08,0.3642,2,-0.33,1,4.0,9.477921772720961,1429994.0,-65006.0,-4.5
"3410-Briarcliff-Dr,-Prosper,-TX-75078","3410 Briarcliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4609,12240.0,2018.0,1300000,8,282.06,0.3766,2,0.0,0,8.0,9.412464556066316,1243318.0,-56682.0,-4.6
