id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"3983-Honeycutt-Dr,-Frisco,-TX-75033","3983 Honeycutt Dr, Frisco, TX 75033",75033,Single Family,Standard,5,6.5,4071.0,11021,2023.0,2799000.0,123.0,687.55,0.3694,3.0,-5.09,1.0,3.9,80.6,84.5,46.9,189.9,129
"3924-Palace-Pl,-Frisco,-TX-75033","3924 Palace Pl, Frisco, TX 75033",75033,Single Family,Standard,4,2,2001.0,10237,2005.0,430000.0,82.0,214.89,0.1955,1.0,0.0,0.0,65.9,48.1,2.3,46.9,-9.4,129
"3167-Izabella-Ct,-Frisco,-TX-75033","3167 Izabella Ct, Frisco, TX 75033",75033,Single Family,Standard,6,4,4308.0,7449,2012.0,765000.0,56.0,177.58,0.5783,1.0,0.0,0.0,92.2,14.0,2.3,46.9,-25.1,129
"277-Pebble-Beach-Dr,-Frisco,-TX-75036","277 Pebble Beach Dr, Frisco, TX 75036",75036,Single Family,Standard,2,2,1899.0,6186,2006.0,465000.0,168.0,244.87,0.307,1.0,0.0,0.0,32.0,92.0,0.0,46.6,6.3,100
"4576-Berry-Ridge-Ln,-Frisco,-TX-75036","4576 Berry Ridge Ln, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3434.0,7405,2012.0,819000.0,68.0,238.5,0.4637,2.0,-2.5,1.0,41.0,31.0,85.0,46.3,3.6,100
"11559-Ashley-Ln,-Frisco,-TX-75035","11559 Ashley Ln, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,4533.0,12937,2011.0,999999.0,73.0,220.6,0.3504,1.0,0.0,0.0,55.3,59.6,2.1,46.2,-2.6,141
"2829-Mcgregor-Dr,-Frisco,-TX-75033","2829 Mcgregor Dr, Frisco, TX 75033",75033,Single Family,Standard,5,3,3193.0,8625,2011.0,754000.0,95.0,236.14,0.3702,1.0,0.0,0.0,51.9,63.6,2.3,46.1,-0.4,129
"14551-Daneway-Dr,-Frisco,-TX-75035","14551 Daneway Dr, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,3803.0,7841,2004.0,699500.0,52.0,183.93,0.485,1.0,0.0,0.0,92.2,12.1,2.1,46.1,-18.8,141
"2644-Hannah-Cir,-Frisco,-TX-75033","2644 Hannah Cir, Frisco, TX 75033",75033,Single Family,Standard,3,2,2260.0,6055,2009.0,565000.0,115.0,250.0,0.3732,1.0,0.0,0.0,42.6,75.2,2.3,46.0,5.4,129
"3883-Newman-Blvd,-Frisco,-TX-75033","3883 Newman Blvd, Frisco, TX 75033",75033,Single Family,Standard,6,7.5,9222.0,20822,2016.0,4305000.0,108.0,466.82,0.4429,2.0,-4.33,1.0,9.3,72.9,80.6,45.8,96.8,129
"4204-Victory-Dr,-Frisco,-TX-75034","4204 Victory Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2.5,2853.0,7187,1999.0,595000.0,57.0,208.55,0.397,1.0,0.0,0.0,83.8,18.2,8.1,45.7,-25.7,99
"16157-Moss-Haven-Ln,-Frisco,-TX-75033","16157 Moss Haven Ln, Frisco, TX 75033",75033,Single Family,Standard,3,3,2820.0,8494,2017.0,574900.0,66.0,203.87,0.332,1.0,0.0,0.0,76.7,30.2,2.3,45.6,-14.0,129
"8105-Clipper-St,-Frisco,-TX-75035","8105 Clipper St, Frisco, TX 75035",75035,Single Family,Standard,3,2,1516.0,6534,1997.0,375000.0,92.0,247.36,0.232,1.0,0.0,0.0,31.9,87.9,2.1,45.6,9.2,141
"9566-Avalon-Dr,-Frisco,-TX-75035","9566 Avalon Dr, Frisco, TX 75035",75035,Single Family,Standard,5,4,3395.0,7405,2008.0,649999.0,53.0,191.46,0.4585,1.0,0.0,0.0,87.2,17.0,2.1,45.6,-15.5,141
"8629-Marion-Dr,-Frisco,-TX-75036","8629 Marion Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2,2305.0,6795,2004.0,470000.0,73.0,203.9,0.3392,1.0,0.0,0.0,73.0,36.0,0.0,45.5,-11.5,100
"10611-Providence-Dr,-Frisco,-TX-75035","10611 Providence Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2.5,3498.0,6098,2008.0,660000.0,52.0,188.68,0.5736,1.0,0.0,0.0,90.8,12.1,2.1,45.5,-16.7,141
"8100-Bobwhite-Dr,-Frisco,-TX-75034","8100 Bobwhite Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2,1826.0,8712,1973.0,439000.0,74.0,240.42,0.2096,2.0,29.12,0.0,66.7,43.4,0.0,45.2,-14.3,99
"2948-Clearfork-Trl,-Frisco,-TX-75034","2948 Clearfork Trl, Frisco, TX 75034",75034,Single Family,Standard,4,4.5,4271.0,9670,2007.0,865000.0,51.0,202.53,0.4417,1.0,0.0,0.0,92.9,5.1,8.1,45.2,-27.8,99
"1457-Brent-Knoll-Dr,-Frisco,-TX-75033","1457 Brent Knoll Dr, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,4262.0,7754,2020.0,920000.0,81.0,215.86,0.5497,1.0,0.0,0.0,65.1,44.2,2.3,45.2,-9.0,129
"16658-Table-Rock-Dr,-Frisco,-TX-75035","16658 Table Rock Dr, Frisco, TX 75035",75035,Single Family,Standard,5,4,3309.0,6055,2023.0,695000.0,63.0,210.03,0.5465,1.0,0.0,0.0,66.7,41.8,2.1,45.1,-7.3,141
"4311-Verde-Ln,-Frisco,-TX-75034","4311 Verde Ln, Frisco, TX 75034",75034,Single Family,Standard,4,3,3371.0,5053,2013.0,699999.0,57.0,207.65,0.6671,2.0,10.24,0.0,84.8,18.2,2.0,44.9,-26.0,99
"7383-Switchgrass-Rd,-Frisco,-TX-75033","7383 Switchgrass Rd, Frisco, TX 75033",75033,Townhouse,Standard,3,2.5,2123.0,2788,2019.0,435000.0,66.0,204.9,0.7615,1.0,0.0,0.0,75.2,30.2,2.3,44.9,-13.6,129
"5167-Lorraine-Dr,-Frisco,-TX-75034","5167 Lorraine Dr, Frisco, TX 75034",75034,Single Family,Standard,5,5,6283.0,20735,2000.0,1895000.0,87.0,301.61,0.303,1.0,0.0,0.0,44.4,65.7,8.1,44.6,7.5,99
"10761-Silver-Dollar-Dr,-Frisco,-TX-75033","10761 Silver Dollar Dr, Frisco, TX 75033",75033,Single Family,Standard,5,4,4061.0,10716,2005.0,899000.0,82.0,221.37,0.379,1.0,0.0,0.0,60.5,48.1,2.3,44.5,-6.7,129
"11194-Parliament-Ln,-Frisco,-TX-75035","11194 Parliament Ln, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,5474.0,15856,2011.0,1300000.0,82.0,237.49,0.3452,1.0,0.0,0.0,39.0,75.9,2.1,44.5,4.9,141
"4177-Roaring-Fork-Ln,-Frisco,-TX-75033","4177 Roaring Fork Ln, Frisco, TX 75033",75033,Single Family,Standard,4,4.5,5000.0,11718,2014.0,1549000.0,203.0,309.8,0.4267,1.0,0.0,0.0,21.7,97.7,2.3,44.4,30.6,129
"4321-Bayport-Dr,-Frisco,-TX-75036","4321 Bayport Dr, Frisco, TX 75036",75036,Single Family,Standard,4,2.5,2709.0,6316,2017.0,499900.0,54.0,184.53,0.4289,1.0,0.0,0.0,92.0,8.0,0.0,44.2,-19.9,100
"13763-Fall-Harvest-Dr,-Frisco,-TX-75033","13763 Fall Harvest Dr, Frisco, TX 75033",75033,Single Family,Standard,4,2.5,3227.0,7405,2006.0,565000.0,52.0,175.09,0.4358,1.0,0.0,0.0,93.0,5.4,2.3,44.2,-26.2,129
"9359-Cherry-Brook-Ln,-Frisco,-TX-75033","9359 Cherry Brook Ln, Frisco, TX 75033",75033,Single Family,Standard,5,4,3958.0,10803,2015.0,850000.0,74.0,214.75,0.3664,1.0,0.0,0.0,66.7,38.0,2.3,43.8,-9.4,129
"3276-Mcgregor-Dr,-Frisco,-TX-75033","3276 Mcgregor Dr, Frisco, TX 75033",75033,Single Family,Standard,5,4,4286.0,8581,2013.0,870000.0,60.0,202.99,0.4995,1.0,0.0,0.0,78.3,23.3,2.3,43.8,-14.4,129
"6190-Manderlay-Dr,-Frisco,-TX-75034","6190 Manderlay Dr, Frisco, TX 75034",75034,Single Family,Standard,5,4,4017.0,10977,2021.0,1525000.0,144.0,379.64,0.3659,1.0,0.0,0.0,21.2,92.9,8.1,43.7,35.3,99
"5198-Kiowa-Dr,-Frisco,-TX-75034","5198 Kiowa Dr, Frisco, TX 75034",75034,Single Family,Standard,5,3.5,4721.0,9583,2003.0,1195000.0,73.0,253.12,0.4926,1.0,0.0,0.0,62.6,39.4,8.1,43.6,-9.8,99
"15534-Durango-Dr,-Frisco,-TX-75035","15534 Durango Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2,1825.0,10019,2002.0,424900.0,52.0,232.82,0.1822,3.0,-9.6,2.0,46.1,12.1,92.2,43.4,2.8,141
"11076-Brighton-Ln,-Frisco,-TX-75033","11076 Brighton Ln, Frisco, TX 75033",75033,Single Family,Standard,5,4,4446.0,10106,2005.0,1125000.0,102.0,253.04,0.4399,1.0,0.0,0.0,40.3,70.5,2.3,43.3,6.7,129
"3660-Spruce-Hills-St,-Frisco,-TX-75033","3660 Spruce Hills St, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,3343.0,6882,2021.0,899000.0,60.0,268.92,0.4858,3.0,-18.27,2.0,34.1,23.3,99.2,43.3,13.4,129
"2490-Honeybee-Ln,-Frisco,-TX-75036","2490 Honeybee Ln, Frisco, TX 75036",75036,Single Family,Standard,2,2,1457.0,4966,2013.0,345000.0,118.0,236.79,0.2934,1.0,0.0,0.0,43.0,68.0,0.0,43.1,2.8,100
"6616-Mountain-Sky-Rd,-Frisco,-TX-75036","6616 Mountain Sky Rd, Frisco, TX 75036",75036,Single Family,Standard,5,5.5,4829.0,10019,2013.0,1199000.0,150.0,248.29,0.482,1.0,0.0,0.0,28.0,87.0,0.0,43.0,7.8,100
"1502-Angel-Falls-Dr,-Frisco,-TX-75036","1502 Angel Falls Dr, Frisco, TX 75036",75036,Single Family,Standard,4,2.5,2975.0,10193,2000.0,675000.0,88.0,226.89,0.2919,1.0,0.0,0.0,56.0,51.0,0.0,43.0,-1.5,100
"5208-Springflower-Dr,-Frisco,-TX-75035","5208 Springflower Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2,2202.0,9148,1999.0,479500.0,64.0,217.76,0.2407,1.0,0.0,0.0,60.3,44.0,2.1,42.9,-3.9,141
"10510-Toffenham-Dr,-Frisco,-TX-75035","10510 Toffenham Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3823.0,7536,2010.0,740000.0,52.0,193.57,0.5073,1.0,0.0,0.0,85.1,12.1,2.1,42.9,-14.5,141
"5617-Buffalo-Springs-Dr,-Frisco,-TX-75036","5617 Buffalo Springs Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2,2006.0,5750,2015.0,479000.0,122.0,238.78,0.3489,1.0,0.0,0.0,40.0,71.0,0.0,42.8,3.7,100
"4191-Cherry-Ridge-Dr,-Frisco,-TX-75033","4191 Cherry Ridge Dr, Frisco, TX 75033",75033,Single Family,Standard,3,2,1919.0,7405,2004.0,429900.0,81.0,224.02,0.2591,1.0,0.0,0.0,59.7,44.2,2.3,42.8,-5.5,129
"6333-Hall-Rd,-Frisco,-TX-75034","6333 Hall Rd, Frisco, TX 75034",75034,Single Family,Standard,4,4,3688.0,6621,2017.0,845000.0,59.0,229.12,0.557,1.0,0.0,0.0,70.7,26.3,8.1,42.6,-18.3,99
"127-Montague-Ln,-Frisco,-TX-75036","127 Montague Ln, Frisco, TX 75036",75036,Single Family,Standard,3,2,1457.0,5227,2014.0,349000.0,124.0,239.53,0.2787,1.0,0.0,0.0,38.0,73.0,0.0,42.6,4.0,100
"13848-Tahoe-Ln,-Frisco,-TX-75035","13848 Tahoe Ln, Frisco, TX 75035",75035,Single Family,Standard,5,3,2875.0,6970,2013.0,579900.0,54.0,201.7,0.4125,1.0,0.0,0.0,79.4,18.4,2.1,42.6,-10.9,141
"8101-Lido-Ct,-Frisco,-TX-75035","8101 Lido Ct, Frisco, TX 75035",75035,Single Family,Standard,4,2,2169.0,9148,2002.0,529000.0,84.0,243.89,0.2371,1.0,0.0,0.0,33.3,77.3,2.1,42.5,7.7,141
"4171-Curtiss-Dr,-Frisco,-TX-75034","4171 Curtiss Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2,1894.0,4400,2020.0,580000.0,84.0,306.23,0.4305,1.0,0.0,0.0,42.4,61.6,8.1,42.3,9.1,99
"13678-Declan-St,-Frisco,-TX-75033","13678 Declan St, Frisco, TX 75033",75033,Townhouse,Standard,3,2.5,2489.0,4051,2023.0,723000.0,133.0,290.48,0.6144,1.0,0.0,0.0,27.1,84.5,2.3,42.2,22.5,129
"2270-English-Ivy-Rd,-Frisco,-TX-75033","2270 English Ivy Rd, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3162.0,6621,2019.0,698999.0,74.0,221.06,0.4776,1.0,0.0,0.0,62.8,38.0,2.3,42.0,-6.8,129
"13050-Scissortail-Dr,-Frisco,-TX-75035","13050 Scissortail Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,2717.0,4400,2021.0,598000.0,66.0,220.1,0.6175,1.0,0.0,0.0,56.0,46.8,2.1,42.0,-2.8,141
"1055-Crystal-Lake-Dr,-Frisco,-TX-75036","1055 Crystal Lake Dr, Frisco, TX 75036",75036,Single Family,Standard,5,4,3899.0,7492,2006.0,764990.0,60.0,196.2,0.5204,1.0,0.0,0.0,79.0,18.0,0.0,41.9,-14.8,100
"7604-Naples-Ln,-Frisco,-TX-75035","7604 Naples Ln, Frisco, TX 75035",75035,Single Family,Standard,4,2,2162.0,6970,1997.0,465000.0,61.0,215.08,0.3102,1.0,0.0,0.0,62.4,38.3,2.1,41.9,-5.0,141
"7986-Rasor-Dr,-Frisco,-TX-75036","7986 Rasor Dr, Frisco, TX 75036",75036,Single Family,Standard,5,4,3740.0,10193,2002.0,725000.0,59.0,193.85,0.3669,1.0,0.0,0.0,82.0,14.0,0.0,41.8,-15.8,100
"3570-Grapeseed-Dr,-Frisco,-TX-75033","3570 Grapeseed Dr, Frisco, TX 75033",75033,Single Family,New Construction,3,2.5,2469.0,3960,2025.0,730000.0,142.0,295.67,0.6235,1.0,0.0,0.0,25.6,85.3,2.3,41.8,24.7,129
"10404-Smarty-Jones-St,-Frisco,-TX-75035","10404 Smarty Jones St, Frisco, TX 75035",75035,Single Family,Standard,4,4,3727.0,8146,2019.0,999000.0,96.0,268.04,0.4575,1.0,0.0,0.0,17.7,95.0,2.1,41.7,18.3,141
"6228-Blythe-Dr,-Frisco,-TX-75035","6228 Blythe Dr, Frisco, TX 75035",75035,Townhouse,Standard,3,2.5,1657.0,2004,2021.0,389999.0,75.0,235.36,0.8268,1.0,0.0,0.0,40.4,66.0,2.1,41.7,3.9,141
"11965-Dahlia-Bay-Dr,-Frisco,-TX-75033","11965 Dahlia Bay Dr, Frisco, TX 75033",75033,Townhouse,Standard,3,2.5,2401.0,3746,2024.0,699000.0,131.0,291.13,0.641,1.0,0.0,0.0,26.4,83.7,2.3,41.6,22.8,129
"10040-Little-Horn-Cir,-Frisco,-TX-75035","10040 Little Horn Cir, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,5867.0,59939,2001.0,1980000.0,73.0,337.48,0.0979,2.0,-16.63,1.0,2.8,59.6,97.2,41.6,49.0,141
"11663-Frontier-Dr,-Frisco,-TX-75033","11663 Frontier Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,4010.0,8625,2004.0,819990.0,59.0,204.49,0.4649,1.0,0.0,0.0,76.0,19.4,2.3,41.4,-13.8,129
"1121-London-Dr,-Frisco,-TX-75036","1121 London Dr, Frisco, TX 75036",75036,Single Family,Standard,5,3,3177.0,7623,2001.0,589000.0,49.0,185.4,0.4168,1.0,0.0,0.0,91.0,1.0,0.0,41.3,-19.5,100
"10109-Samantha-Dr,-Frisco,-TX-75035","10109 Samantha Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3,3024.0,6534,1994.0,615000.0,53.0,203.37,0.4628,1.0,0.0,0.0,77.3,17.0,2.1,41.2,-10.2,141
"960-Remuda-Rd,-Frisco,-TX-75033","960 Remuda Rd, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3539.0,8538,2006.0,675000.0,49.0,190.73,0.4145,1.0,0.0,0.0,87.6,2.3,2.3,40.7,-19.6,129
"14759-Huffman-Ln,-Frisco,-TX-75035","14759 Huffman Ln, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3546.0,8756,2014.0,799000.0,45.0,225.32,0.405,2.0,-5.99,1.0,51.8,0.0,86.5,40.6,-0.5,141
"13237-Janet-Dr,-Frisco,-TX-75033","13237 Janet Dr, Frisco, TX 75033",75033,Single Family,Standard,3,2,1902.0,6055,2011.0,429900.0,74.0,226.03,0.3141,1.0,0.0,0.0,58.9,38.0,2.3,40.3,-4.7,129
"3908-Wavertree-Rd,-Frisco,-TX-75036","3908 Wavertree Rd, Frisco, TX 75036",75036,Single Family,Standard,3,2,1889.0,5489,2016.0,399000.0,67.0,211.22,0.3441,1.0,0.0,0.0,66.0,30.0,0.0,40.2,-8.3,100
"8314-Kentland-Dr,-Frisco,-TX-75034","8314 Kentland Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,2610.0,4400,2016.0,799900.0,80.0,306.48,0.5932,1.0,0.0,0.0,41.4,56.6,8.1,40.1,9.2,99
"7976-Dunafan-Ct,-Frisco,-TX-75036","7976 Dunafan Ct, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3653.0,9496,2004.0,739000.0,60.0,202.3,0.3847,1.0,0.0,0.0,75.0,18.0,0.0,40.0,-12.2,100
"4031-Covent-Garden-Ln,-Frisco,-TX-75034","4031 Covent Garden Ln, Frisco, TX 75034",75034,Single Family,Standard,5,6,4158.0,9757,2017.0,1325000.0,86.0,318.66,0.4262,4.0,6.0,1.0,36.4,64.6,4.0,39.8,13.6,99
"7851-Meadow-Hill-Dr,-Frisco,-TX-75033","7851 Meadow Hill Dr, Frisco, TX 75033",75033,Single Family,Standard,5,5.5,6343.0,216929,2018.0,5300000.0,94.0,835.57,0.0292,3.0,-10.17,1.0,0.8,58.1,95.3,39.8,252.3,129
"7719-Oakland-Hills-Ln,-Frisco,-TX-75036","7719 Oakland Hills Ln, Frisco, TX 75036",75036,Single Family,Standard,3,3,2229.0,12197,2008.0,495000.0,74.0,222.07,0.1827,1.0,0.0,0.0,59.0,37.0,0.0,39.5,-3.6,100
"2652-Old-Hawkins-Ln,-Frisco,-TX-75033","2652 Old Hawkins Ln, Frisco, TX 75033",75033,Single Family,New Construction,5,3,3241.0,7161,2026.0,1290000.0,201.0,398.03,0.4526,1.0,0.0,0.0,10.9,96.9,2.3,39.3,67.8,129
"11202-Monarch-Dr,-Frisco,-TX-75033","11202 Monarch Dr, Frisco, TX 75033",75033,Single Family,Standard,4,2.5,3074.0,8146,2005.0,640000.0,58.0,208.2,0.3774,1.0,0.0,0.0,72.1,17.8,2.3,39.1,-12.2,129
"7881-Hogan-Ct,-Frisco,-TX-75036","7881 Hogan Ct, Frisco, TX 75036",75036,Single Family,Standard,2,2,1442.0,6752,2008.0,349000.0,112.0,242.02,0.2136,1.0,0.0,0.0,34.0,67.0,0.0,38.8,5.1,100
"8350-Cripple-Creek-Dr,-Frisco,-TX-75034","8350 Cripple Creek Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2,1991.0,6534,1989.0,439900.0,53.0,220.94,0.3047,1.0,0.0,0.0,73.7,11.1,8.1,38.7,-21.3,99
"13348-Mondovi-Dr,-Frisco,-TX-75033","13348 Mondovi Dr, Frisco, TX 75033",75033,Single Family,Standard,3,2,2050.0,7275,2003.0,470000.0,69.0,229.27,0.2818,1.0,0.0,0.0,56.6,36.4,2.3,38.7,-3.3,129
"3772-Hamilton-Heights-Ave,-Frisco,-TX-75034","3772 Hamilton Heights Ave, Frisco, TX 75034",75034,Single Family,Standard,5,6,4632.0,15551,2017.0,1895000.0,123.0,409.11,0.2979,1.0,0.0,0.0,16.2,84.8,8.1,38.6,45.8,99
"2416-Campfire-Ln,-Frisco,-TX-75033","2416 Campfire Ln, Frisco, TX 75033",75033,Single Family,Standard,4,3,2254.0,5750,1999.0,572500.0,94.0,253.99,0.392,1.0,0.0,0.0,39.5,58.1,2.3,38.6,7.1,129
"7307-Cresson-Dr,-Frisco,-TX-75035","7307 Cresson Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2,2070.0,6970,1998.0,497000.0,74.0,240.1,0.297,1.0,0.0,0.0,36.2,62.4,2.1,38.5,6.0,141
"3223-Bainbridge-Ln,-Frisco,-TX-75034","3223 Bainbridge Ln, Frisco, TX 75034",75034,Single Family,Standard,4,2.5,3270.0,7318,2007.0,715000.0,51.0,218.65,0.4468,1.0,0.0,0.0,77.8,5.1,8.1,38.4,-22.1,99
"9901-Queens-Rd,-Frisco,-TX-75035","9901 Queens Rd, Frisco, TX 75035",75035,Single Family,Standard,4,2,1907.0,6534,1997.0,430000.0,63.0,225.49,0.2919,1.0,0.0,0.0,51.1,41.8,2.1,38.0,-0.4,141
"3101-Hampshire-Ct,-Frisco,-TX-75034","3101 Hampshire Ct, Frisco, TX 75034",75034,Single Family,Standard,4,3,3002.0,6752,1993.0,950000.0,79.0,316.46,0.4446,1.0,0.0,0.0,37.4,55.6,8.1,37.9,12.8,99
"1047-Courtland-Dr,-Frisco,-TX-75034","1047 Courtland Dr, Frisco, TX 75034",75034,Single Family,New Construction,5,6,8272.0,29891,2025.0,5790000.0,316.0,699.95,0.2767,1.0,0.0,0.0,4.0,98.0,8.1,37.7,149.5,99
"7045-Lake-Mead-Ct,-Frisco,-TX-75036","7045 Lake Mead Ct, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,3010.0,12458,2007.0,699000.0,81.0,232.23,0.2416,1.0,0.0,0.0,48.0,46.0,0.0,37.7,0.8,100
"16458-Creek-Plum-Rd,-Frisco,-TX-75033","16458 Creek Plum Rd, Frisco, TX 75033",75033,Single Family,Standard,4,4,3656.0,8276,2022.0,889900.0,82.0,243.41,0.4418,1.0,0.0,0.0,45.0,48.1,2.3,37.5,2.6,129
"9863-Red-Cedar-Dr,-Frisco,-TX-75035","9863 Red Cedar Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2,2886.0,9148,2003.0,572000.0,46.0,198.2,0.3155,1.0,0.0,0.0,81.6,0.7,2.1,37.4,-12.5,141
"7059-Ash-St,-Frisco,-TX-75034","7059 Ash St, Frisco, TX 75034",75034,Single Family,Standard,4,3,2560.0,7231,1944.0,940000.0,95.0,367.19,0.354,1.0,0.0,0.0,24.2,70.7,8.1,37.3,30.9,99
"6049-Arrowhead-Dr,-Frisco,-TX-75034","6049 Arrowhead Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,3624.0,11761,2002.0,1220000.0,84.0,336.64,0.3081,1.0,0.0,0.0,31.3,61.6,8.1,37.3,20.0,99
"8680-Shady-Shore-Dr,-Frisco,-TX-75036","8680 Shady Shore Dr, Frisco, TX 75036",75036,Single Family,Standard,4,4,4586.0,10454,2000.0,979000.0,63.0,213.48,0.4387,1.0,0.0,0.0,64.0,24.0,0.0,37.2,-7.3,100
"16502-W-Pelican-Hill-Ln,-Frisco,-TX-75033","16502 W Pelican Hill Ln, Frisco, TX 75033",75033,Single Family,New Construction,4,4,3240.0,7884,2026.0,997255.0,115.0,307.79,0.411,1.0,0.0,0.0,23.3,75.2,2.3,37.2,29.8,129
"2521-Maidenhair-Rd,-Frisco,-TX-75033","2521 Maidenhair Rd, Frisco, TX 75033",75033,Single Family,Standard,5,5,4750.0,9975,2020.0,1050000.0,60.0,221.05,0.4762,1.0,0.0,0.0,63.6,23.3,2.3,37.2,-6.8,129
"6210-Claridge-Ln,-Frisco,-TX-75035","6210 Claridge Ln, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,4621.0,8581,2019.0,1325000.0,93.0,286.73,0.5385,2.0,3.92,0.0,13.5,88.7,0.7,37.2,26.6,141
"8218-Haltered-Horse-Ln,-Frisco,-TX-75036","8218 Haltered Horse Ln, Frisco, TX 75036",75036,Single Family,Standard,4,2.5,2643.0,6708,2014.0,639000.0,97.0,241.77,0.394,1.0,0.0,0.0,35.0,61.0,0.0,37.1,5.0,100
"584-Meandering-Ln,-Frisco,-TX-75033","584 Meandering Ln, Frisco, TX 75033",75033,Single Family,Standard,4,4,3521.0,7667,2022.0,925000.0,56.0,262.71,0.4592,2.0,-2.58,1.0,34.9,14.0,78.3,36.2,10.8,129
"7391-Calla-Lilly-Ln,-Frisco,-TX-75034","7391 Calla Lilly Ln, Frisco, TX 75034",75034,Single Family,Standard,5,4.5,4460.0,11195,2013.0,1224000.0,60.0,274.44,0.3984,1.0,0.0,0.0,54.5,28.3,8.1,36.1,-2.2,99
"3206-Full-Sail-Ln,-Frisco,-TX-75036","3206 Full Sail Ln, Frisco, TX 75036",75036,Single Family,Standard,2,2,1563.0,6360,2017.0,485500.0,172.0,310.62,0.2458,1.0,0.0,0.0,7.0,94.0,0.0,36.0,34.9,100
"9562-Hickory-Hill-Rd,-Frisco,-TX-75035","9562 Hickory Hill Rd, Frisco, TX 75035",75035,Single Family,Standard,5,4,4096.0,14810,2021.0,870000.0,54.0,212.4,0.2766,1.0,0.0,0.0,64.5,18.4,2.1,35.9,-6.2,141
"13608-Lyndhurst-Dr,-Frisco,-TX-75035","13608 Lyndhurst Dr, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,4510.0,8581,2010.0,925000.0,47.0,205.1,0.5256,1.0,0.0,0.0,74.5,5.7,2.1,35.9,-9.4,141
"13615-Dalewood-Mews,-Frisco,-TX-75033","13615 Dalewood Mews, Frisco, TX 75033",75033,Single Family,Standard,3,3.5,2359.0,3964,2024.0,820000.0,123.0,347.6,0.5951,1.0,0.0,0.0,14.7,80.6,2.3,35.3,46.6,129
"2232-Chenault-Dr,-Frisco,-TX-75033","2232 Chenault Dr, Frisco, TX 75033",75033,Single Family,New Construction,5,4,4066.0,6055,2026.0,899000.0,59.0,221.1,0.6715,1.0,0.0,0.0,62.0,19.4,2.3,35.2,-6.8,129
"5630-Highflyer-Hills-Trl,-Frisco,-TX-75036","5630 Highflyer Hills Trl, Frisco, TX 75036",75036,Single Family,Standard,4,4,2630.0,7884,2016.0,785000.0,167.0,298.48,0.3336,1.0,0.0,0.0,8.0,90.0,0.0,35.1,29.6,100
"3769-Vase-Vine-Pl,-Frisco,-TX-75033","3769 Vase Vine Pl, Frisco, TX 75033",75033,Single Family,Standard,4,3,3374.0,6055,2023.0,1100000.0,109.0,326.02,0.5572,1.0,0.0,0.0,19.4,73.6,2.3,35.0,37.5,129
"10614-Born-Free-Rd,-Frisco,-TX-75035","10614 Born Free Rd, Frisco, TX 75035",75035,Single Family,New Construction,5,4,3564.0,,2025.0,975000.0,87.0,273.57,,2.0,2.63,0.0,15.6,78.7,1.4,34.9,20.8,141
"10339-Beaver-Dam-Dr,-Frisco,-TX-75035","10339 Beaver Dam Dr, Frisco, TX 75035",75035,Single Family,Standard,5,4,3608.0,6011,2024.0,950000.0,81.0,263.3,0.6002,1.0,0.0,0.0,19.9,73.0,2.1,34.9,16.3,141
"17-Woodcreek-Ln,-Frisco,-TX-75034","17 Woodcreek Ln, Frisco, TX 75034",75034,Single Family,Standard,3,2.5,3176.0,9496,1994.0,1125000.0,81.0,354.22,0.3345,1.0,0.0,0.0,28.3,58.6,8.1,34.8,26.3,99
